id,nombre,monto,fecha,hora,frecuencia
1,Almuerzo,18.0,2026-05-06,12:35,5
2,Almuerzo,18.0,2026-05-07,12:50,5
3,Almuerzo,18.0,2026-05-08,13:10,5
4,Almuerzo,18.0,2026-05-11,12:45,5
5,Almuerzo,18.0,2026-05-12,13:00,5
6,Cena,20.0,2026-05-06,20:15,4
7,Cena,20.0,2026-05-08,20:40,4
8,Cena,20.0,2026-05-10,21:05,4
9,Cena,20.0,2026-05-12,20:30,4
10,Transporte,3.0,2026-05-06,07:20,12
11,Transporte,3.0,2026-05-06,18:10,12
12,Transporte,3.0,2026-05-07,07:25,12
13,Transporte,3.0,2026-05-07,18:20,12
14,Café,5.0,2026-05-07,10:15,2
15,Café,5.0,2026-05-11,16:30,2
16,Snack,5.0,2026-05-08,16:45,2
17,Snack,5.0,2026-05-12,17:10,2
18,Dulces,5.0,2026-05-09,15:30,1
19,Refresco,7.0,2026-05-10,16:20,1
20,Agua,1.0,2026-05-11,09:40,1
21,Transporte,3.0,2026-05-08,07:15,12
22,Transporte,3.0,2026-05-08,18:30,12
23,Transporte,3.0,2026-05-09,08:00,12
24,Transporte,3.0,2026-05-09,18:15,12
25,Transporte,3.0,2026-05-10,08:10,12
26,Transporte,3.0,2026-05-10,18:25,12
27,Transporte,3.0,2026-05-11,07:35,12
28,Transporte,3.0,2026-05-11,18:05,12
